lat,lon
39.8232918,20.7167091
39.8237495,20.7162971
39.82407,20.716013
39.8244781,20.7156467
39.8248444,20.7153168
39.8252525,20.7149506
39.8256226,20.7146168
39.8260078,20.7142677
39.8263931,20.7139168
39.8267784,20.7135677
39.82724,20.7131577
39.8275566,20.7128716
39.8279495,20.7125263
39.8283348,20.7121792
39.8287277,20.711834
39.8291168,20.7114887
39.8295059,20.7111416
39.8298912,20.7107944
39.8302765,20.7104511
39.830658,20.710104
39.8310394,20.7097588
39.8314285,20.7094021
39.8317909,20.7090664
39.8321686,20.7087173
39.8325386,20.7083645
39.8328972,20.7080078
39.8332558,20.7076378
39.8336143,20.7072411
39.8339577,20.7068329
39.8345947,20.706028
39.8349266,20.7055912
39.8352356,20.7051735
39.8355598,20.7047291
39.835865,20.7043037
39.8361855,20.7038631
39.8364983,20.7034206
39.8368073,20.7029896
39.8371353,20.7025375
39.8374557,20.7020912
39.8377762,20.701643
39.8380966,20.7011986
39.8384171,20.7007542
39.8387413,20.700304
39.8390617,20.6998539
39.839386,20.699398
39.8397102,20.6989441
39.8400307,20.6984863
39.8403549,20.6980324
39.840683,20.6975765
39.8410187,20.6970997
39.8413315,20.6966667
39.8416519,20.6962128
39.8419724,20.6957607
39.8423004,20.6953106
39.8429489,20.6944294
39.8432732,20.6939888
39.8435898,20.6935482
39.843914,20.6931076
39.8442268,20.692667
39.8445435,20.6922283
39.8448601,20.6917877
39.8451691,20.691349
39.8454857,20.6909084
39.8457985,20.6904678
39.8461304,20.6900101
39.8464432,20.6895714
39.8467407,20.6891537
39.8470726,20.6886902
39.8473663,20.6882687
39.847683,20.6878262
39.8479919,20.6873798
39.8483086,20.6869354
39.8486252,20.6864891
39.848938,20.6860428
39.8495789,20.6851578
39.8498993,20.6847134
39.8502197,20.6842594
39.8505402,20.6838055
39.8508568,20.6833534
39.8511887,20.6828747
39.8514938,20.6824455
39.8518143,20.6819897
39.8521347,20.6815338
39.8524551,20.681078
39.8527756,20.680624
39.853096,20.680172
39.8534203,20.6797237
39.8537445,20.679266
39.8543701,20.6783714
39.8546791,20.677927
39.8549995,20.6774731
39.8556175,20.6765919
39.8559227,20.6761532
39.8565521,20.6752491
39.857151,20.6743793
39.8574448,20.6739216
39.8577461,20.6734657
39.8580399,20.6730042
39.858345,20.6725483
39.8586464,20.6720791
39.8589287,20.6716328
39.8592262,20.6711769
39.85952,20.6707172
39.8598099,20.6702538
39.8600998,20.6697807
39.8603783,20.6693268
39.8606682,20.668869
39.8609581,20.6684113
39.8612442,20.6679516
39.8615341,20.66749
39.8618279,20.667038
39.8621597,20.6665554
39.862793,20.6657772
39.8631477,20.6654205
39.8635216,20.6650925
39.8642807,20.6645489
39.8646622,20.6643314
39.8650627,20.6641369
39.8654594,20.6639709
39.86586,20.6638317
39.8662682,20.6637154
39.8666725,20.6636143
39.8670769,20.6635246
39.867485,20.6634426
39.867897,20.6633587
39.8682899,20.6632805
39.8686943,20.6631966
39.869175,20.6630917
39.8695068,20.6630173
39.869915,20.6629162
39.870327,20.6628189
39.8707123,20.6627235
39.8711166,20.6626167
39.8715286,20.6625118
39.8719292,20.6623974
39.8723412,20.6622829
39.8727493,20.6621647
39.8731575,20.6620407
39.8735657,20.6619167
39.8739777,20.6617908
39.8743896,20.6616592
39.8748016,20.6615257
39.8752327,20.6613827
39.8756447,20.6612415
39.8764496,20.6609631
39.8768616,20.6608162
39.8772736,20.6606712
39.8776894,20.6605244
39.8781204,20.660368
39.8785362,20.6602192
39.8789291,20.660078
39.879364,20.6599197
39.8797646,20.6597748
39.8801994,20.6596107
39.8806076,20.6594658
39.8810272,20.6593132
39.8814583,20.6591587
39.8819084,20.6589985
39.8823395,20.6588535
39.8827553,20.6587143
39.8831902,20.6585655
39.883625,20.6584148
39.8840714,20.6582661
39.8845139,20.6581173
39.8849602,20.6579704
39.8854103,20.6578217
39.8858643,20.6576729
39.8863144,20.6575241
39.886776,20.6573753
39.8872261,20.6572247
39.8876877,20.6570759
39.8881721,20.6569176
39.8886108,20.6567745
39.8890762,20.6566219
39.8895378,20.6564674
39.8900108,20.6563168
39.8904762,20.6561623
39.8909683,20.6559982
39.8914185,20.6558514
39.8918915,20.6556931
39.8923607,20.6555367
39.8928604,20.6553726
39.8933372,20.6552162
39.8937912,20.6550617
39.8942909,20.6548977
39.8947411,20.6547432
39.8952255,20.654583
39.89571,20.6544209
39.8961868,20.6542568
39.8966675,20.6540947
39.8971519,20.6539307
39.8976402,20.6537685
39.8981438,20.6535969
39.8986053,20.6534386
39.8990974,20.6532745
39.8995819,20.6531086
39.9000702,20.6529427
39.9005508,20.6527767
39.9010429,20.652607
39.9015312,20.652441
39.9020195,20.6522732
39.9025116,20.6521034
39.9029999,20.6519337
39.903492,20.6517658
39.9039841,20.6515903
39.9044762,20.6514187
39.9049683,20.6512451
39.9054604,20.6510715
39.9059563,20.650898
39.9064445,20.6507263
39.9069405,20.6505547
39.9074554,20.6503716
39.9079514,20.650198
39.9084206,20.6500359
39.9089203,20.6498623
39.9094124,20.6496944
39.9099083,20.6495228
39.9104118,20.649353
39.9109116,20.6491833
39.9114113,20.6490154
39.911911,20.6488438
39.9124107,20.6486607
39.9129105,20.6484737
39.9134064,20.6482811
39.9139099,20.6480923
39.9144058,20.6479053
39.9149094,20.6477184
39.9154091,20.6475296
39.9159088,20.6473389
39.9164085,20.6471481
39.9169044,20.6469536
39.9174004,20.6467571
39.9179001,20.6465645
39.9183922,20.646368
39.9188919,20.6461792
39.9193878,20.6459942
39.9198761,20.6458092
39.920372,20.645628
39.9208641,20.6454506
39.9213524,20.645277
39.9218483,20.6451015
39.9223366,20.6449261
39.9228249,20.6447563
39.9233131,20.6445866
39.9238014,20.6444206
39.9242897,20.6442547
39.924778,20.6440907
39.9252701,20.6439228
39.9257507,20.6437588
39.9262428,20.6435966
39.9267311,20.6434345
39.9272194,20.6432705
39.9277039,20.6431084
39.9281921,20.6429462
39.9286804,20.6427841
39.9291687,20.6426239
39.9296608,20.6424618
39.9301453,20.6423035
39.9306335,20.6421432
39.931118,20.641983
39.9316101,20.6418247
39.9320908,20.6416683
39.9325829,20.6415081
39.9330635,20.6413498
39.9335556,20.6411915
39.9340363,20.6410351
39.9345207,20.6408768
39.9350052,20.6407204
39.9354935,20.640564
39.9359779,20.6404076
39.9364624,20.6402493
39.9369392,20.6400948
39.9374237,20.6399384
39.9379044,20.639782
39.9383888,20.6396255
39.9388695,20.6394672
39.9393768,20.6393013
39.9398308,20.6391525
39.9403152,20.6389923
39.9407997,20.638834
39.9412766,20.6386776
39.941761,20.6385174
39.9422531,20.6383553
39.9427223,20.6382008
39.943203,20.6380424
39.9436874,20.6378822
39.944191,20.6377182
39.9446487,20.6375656
39.9451485,20.6373997
39.9456062,20.6372471
39.9460983,20.637085
39.9465637,20.6369305
39.947052,20.6367702
39.9475212,20.6366138
39.9480133,20.6364555
39.9484787,20.6362991
39.9489822,20.6361332
39.94944,20.6359825
39.9499245,20.6358204
39.9503899,20.635664
39.9508896,20.6355019
39.9513435,20.6353474
39.9518356,20.6351871
39.9523125,20.6350269
39.9528046,20.6348648
39.9532585,20.6347122
39.9537582,20.6345444
39.9542122,20.6343937
39.9546967,20.6342258
39.9551659,20.6340694
39.9556541,20.6339054
39.9561195,20.633749
39.9566193,20.6335793
39.9570732,20.6334286
39.9575691,20.6332607
39.9580536,20.6331005
39.9585075,20.632946
39.9589958,20.6327839
39.9595528,20.6325932
39.9604492,20.6322918
39.9608955,20.632143
39.9613991,20.6319733
39.9618797,20.6318073
39.9623337,20.6316433
39.9628143,20.6314526
39.9632797,20.6312523
39.9637451,20.6310291
39.9642067,20.6307888
39.9646683,20.6305294
39.965126,20.6302605
39.9656143,20.6299648
39.9664917,20.6294117
39.9669456,20.6291256
39.9673996,20.6288414
39.9678497,20.628561
39.9683075,20.6282806
39.9687653,20.6280041
39.9692268,20.6277313
39.9696884,20.6274586
39.9701462,20.6271896
39.9706039,20.6269207
39.9710655,20.6266556
39.9715271,20.6263943
39.9719887,20.6261311
39.9724503,20.6258717
39.9729195,20.6256142
39.973381,20.6253624
39.9738426,20.6251087
39.974308,20.6248569
39.9747772,20.6246014
39.9752388,20.6243515
39.9757042,20.6240997
39.9761696,20.6238499
39.976635,20.6236019
39.9771004,20.623354
39.9775696,20.623106
39.978035,20.6228542
39.9785004,20.6226082
39.9789619,20.6223583
39.9794312,20.6221085
39.9798965,20.6218586
39.9803619,20.6216125
39.9808311,20.6213646
39.9812965,20.6211185
39.9817619,20.6208706
39.9822311,20.6206207
39.9826927,20.6203728
39.9831581,20.6201248
39.9836235,20.619873
39.9840927,20.6196251
39.9845581,20.6193752
39.9850273,20.6191254
39.9854927,20.6188755
39.9859581,20.6186275
39.9864235,20.6183758
39.9868927,20.6181259
39.9873619,20.6178761
39.9878311,20.6176243
39.9882965,20.6173706
39.9887619,20.6171188
39.9892311,20.6168671
39.9897041,20.6166115
39.9901657,20.6163597
39.9906387,20.616106
39.9911079,20.6158524
39.9915733,20.6155968
39.9920425,20.6153431
39.9925117,20.6150875
39.992981,20.6148319
39.993454,20.6145763
39.9939194,20.6143208
39.9943924,20.6140633
39.9948616,20.6138058
39.995327,20.6135502
39.9958,20.6132927
39.9962692,20.6130371
39.9967422,20.6127777
39.9972115,20.6125221
39.9976845,20.6122684
39.9981575,20.612011
39.9986305,20.6117516
39.9991074,20.6114941
39.9995804,20.6112385
40.0000572,20.610981
40.0005302,20.6107235
40.0010185,20.6104641
40.001503,20.6102028
40.0019951,20.6099415
40.0024872,20.6096802
40.0029793,20.609417
40.003479,20.6091537
40.0039787,20.6088867
40.0045166,20.6086063
40.0055161,20.6080856
40.006031,20.6078186
40.0065498,20.6075459
40.0070724,20.6072731
40.0075951,20.6070004
40.0081253,20.6067276
40.0086555,20.606451
40.0091858,20.6061726
40.0097237,20.6058922
40.0102615,20.6056118
40.0107994,20.6053314
40.0113449,20.605051
40.0118866,20.6047649
40.0124321,20.6044807
40.0130043,20.6041851
40.0135574,20.6038895
40.0140839,20.603611
40.0146408,20.6033211
40.0151939,20.6030235
40.0157509,20.6027317
40.0163116,20.6024323
40.0168648,20.6021366
40.0174255,20.601841
40.0179901,20.6015396
40.0185509,20.6012383
40.0191154,20.600935
40.01968,20.6006279
40.0202446,20.6003189
40.0208092,20.6000042
40.0213699,20.5996895
40.0219345,20.599369
40.0224991,20.5990486
40.0230598,20.5987263
40.0236244,20.5984039
40.024189,20.5980797
40.0247574,20.5977554
40.0253258,20.5974255
40.0258904,20.5971012
40.0264511,20.5967712
40.0270157,20.5964451
40.0275879,20.5961189
40.0281487,20.5957928
40.0287209,20.5954666
40.0292854,20.5951424
40.0298538,20.59482
40.0304184,20.5944977
40.0309868,20.5941734
40.0315552,20.593853
40.0321198,20.5935307
40.0326881,20.5932083
40.0332527,20.592886
40.0338211,20.5925636
40.0343933,20.5922432
40.0349579,20.5919247
40.0355225,20.5916042
40.0360947,20.5912838
40.0366554,20.5909653
40.0372276,20.5906448
40.0377922,20.5903263
40.0383606,20.5900078
40.0389328,20.5896912
40.0394936,20.5893745
40.040062,20.5890579
40.0406265,20.5887413
40.0411911,20.5884247
40.0417595,20.58811
40.0423279,20.5877895
40.0428886,20.5874748
40.0434532,20.5871563
40.0440178,20.5868435
40.0445824,20.5865269
40.0451508,20.5862103
40.0457153,20.5858955
40.0462799,20.5855789
40.0468445,20.5852642
40.0474091,20.5849495
40.0479736,20.5846329
40.048542,20.5843182
40.0491066,20.5839996
40.0496712,20.5836868
40.0502357,20.5833721
40.0508003,20.5830555
40.0513649,20.5827427
40.0519257,20.5824261
40.0524826,20.5821133
40.053051,20.5818005
40.0536079,20.5814857
40.0541725,20.5811749
40.0547333,20.580864
40.055294,20.5805531
40.0558548,20.5802422
40.0564117,20.5799332
40.0569725,20.5796223
40.0575294,20.5793133
40.0580902,20.5790043
40.058651,20.5786934
40.0592041,20.5783844
40.0597649,20.5780754
40.0603218,20.5777664
40.0608788,20.5774574
40.0614319,20.5771523
40.0619965,20.5768452
40.0625496,20.5765381
40.0631104,20.5762329
40.0636673,20.5759277
40.0642204,20.5756264
40.0647774,20.5753193
40.0653343,20.5750217
40.0658913,20.5747185
40.0664444,20.5744171
40.0669937,20.5741138
40.0675507,20.5738144
40.0681038,20.5735111
40.0686569,20.5732098
40.0692101,20.5729065
40.0697594,20.5726032
40.0703163,20.5722923
40.0708656,20.5719814
40.0714111,20.5716724
40.0719604,20.5713596
40.0725098,20.5710487
40.0730629,20.5707378
40.0736084,20.570425
40.0741539,20.5701103
40.0746994,20.5697994
40.0752487,20.5694866
40.0757904,20.5691738
40.0763359,20.5688648
40.0768852,20.5685539
40.0774269,20.5682487
40.0779686,20.5679417
40.0785103,20.5676365
40.079052,20.5673294
40.0795898,20.5670242
40.0801277,20.566721
40.0806656,20.5664158
40.0812035,20.5661106
40.0817451,20.5658092
40.0822792,20.5655079
40.0828171,20.5652103
40.0833549,20.564909
40.083889,20.5646095
40.0844231,20.564312
40.0849609,20.5640163
40.0854912,20.5637207
40.0860252,20.5634251
40.0865593,20.5631294
40.0870895,20.5628338
40.0876198,20.5625401
40.08815,20.5622482
40.0886803,20.5619564
40.0892067,20.5616627
40.0897293,20.5613689
40.0902557,20.561079
40.0907784,20.5607891
40.0913048,20.5604992
40.0918274,20.5602093
40.0923538,20.5599194
40.0928726,20.5596294
40.093399,20.5593414
40.0939178,20.5590515
40.0944366,20.5587635
40.0949593,20.5584774
40.0954781,20.5581894
40.095993,20.5579033
40.0965118,20.5576153
40.0970306,20.5573273
40.0975533,20.5570412
40.0980682,20.5567532
40.0985909,20.5564651
40.0991096,20.5561771
40.0996284,20.5558891
40.1001434,20.5556011
40.1006699,20.5553131
40.1011887,20.5550251
40.1017075,20.5547371
40.1022301,20.5544472
40.1027489,20.5541611
40.1032677,20.5538712
40.1037865,20.553587
40.1043091,20.553299
40.1048317,20.5530109
40.1053543,20.5527248
40.1058769,20.552433
40.1064034,20.5521488
40.1069221,20.551857
40.1074486,20.551569
40.1079712,20.5512791
40.1085014,20.5509892
40.1090279,20.550705
40.1095505,20.550415
40.1100807,20.5501251
40.1106071,20.5498371
40.1111374,20.5495472
40.1116676,20.5492611
40.1121941,20.548975
40.1127243,20.548687
40.1132469,20.5484009
40.1137772,20.5481129
40.1143074,20.5478287
40.11483,20.5475426
40.1153526,20.5472546
40.1158791,20.5469685
40.1163979,20.5466805
40.1169205,20.5463924
40.1174393,20.5461063
40.1179581,20.5458183
40.1184731,20.5455322
40.118988,20.545248
40.1194992,20.5449619
40.1200104,20.5446758
40.1205215,20.5443935
40.1210251,20.5441074
40.1215286,20.5438271
40.1220322,20.5435448
40.1225319,20.5432644
40.1230316,20.542984
40.1235313,20.5427036
40.1240234,20.5424252
40.1245193,20.5421429
40.1250076,20.5418644
40.1255035,20.5415859
40.1259918,20.5413094
40.1264801,20.5410309
40.1269646,20.5407524
40.127449,20.5404778
40.1279335,20.5401993
40.128418,20.5399246
40.1288986,20.5396519
40.1293755,20.5393772
40.1298599,20.5391045
40.1303444,20.5388336
40.1308174,20.5385609
40.1312943,20.5382881
40.1317787,20.5380192
40.1322556,20.5377464
40.1327362,20.5374813
40.133213,20.5372086
40.1336937,20.5369396
40.1341705,20.5366707
40.1346512,20.5363998
40.1351357,20.5361328
40.1356163,20.5358639
40.136097,20.5355949
40.1365814,20.5353279
40.1370659,20.5350609
40.1375542,20.5347919
40.1380348,20.5345249
40.1385193,20.534256
40.1390038,20.533987
40.139492,20.53372
40.1399765,20.5334549
40.1404648,20.5331898
40.1409531,20.5329227
40.1414452,20.5326557
40.1419334,20.5323887
40.1424255,20.5321217
40.1429176,20.5318527
40.1434097,20.5315857
40.1439056,20.5313206
40.1443977,20.5310535
40.1448898,20.5307865
40.1453819,20.5305214
40.1458817,20.5302505
40.1463737,20.5299854
40.1468697,20.5297184
40.1473656,20.5294514
40.1478615,20.5291843
40.1483612,20.5289154
40.1488647,20.5286465
40.1493607,20.5283775
40.1498604,20.5281086
40.1503639,20.5278397
40.150856,20.5275726
40.1513634,20.5272999
40.1518669,20.527029
40.1523705,20.5267601
40.152874,20.5264893
40.1533813,20.5262203
40.1538849,20.5259476
40.1543884,20.5256786
40.1548958,20.5254059
40.1554031,20.525135
40.1559105,20.5248642
40.1564217,20.5245914
40.156929,20.5243187
40.1574402,20.5240459
40.1579552,20.5237732
40.1584702,20.5235004
40.1589813,20.5232239
40.1594963,20.5229454
40.1600151,20.5226669
40.1605263,20.5223866
40.1610451,20.5221062
40.1615601,20.5218258
40.1620712,20.5215435
40.1625938,20.5212612
40.1631126,20.5209789
40.1636314,20.5206947
40.1641502,20.5204105
40.164669,20.5201263
40.1651917,20.5198421
40.1657104,20.519558
40.1662331,20.5192738
40.1667519,20.5189896
40.1672745,20.5187054
40.1677971,20.5184212
40.1683197,20.518137
40.1688423,20.517849
40.1693649,20.5175648
40.1698914,20.5172787
40.170414,20.5169945
40.1709366,20.5167065
40.1714592,20.5164223
40.1719856,20.5161362
40.1725082,20.5158501
40.1730347,20.5155621
40.1735611,20.515276
40.1740837,20.5149899
40.1746101,20.5146999
40.1751328,20.5144119
40.1756592,20.5141258
40.1761856,20.513834
40.1767082,20.5135441
40.1772346,20.5132523
40.1777573,20.5129642
40.1782875,20.5126743
40.1788139,20.5123825
40.1793404,20.5120907
40.179863,20.511797
40.1803894,20.5115032
40.180912,20.5112095
40.1814346,20.5109158
40.1819572,20.510622
40.1824799,20.5103283
40.1829987,20.5100346
40.1835251,20.5097408
40.1840477,20.5094471
40.1845741,20.5091534
40.1850967,20.5088615
40.1856232,20.5085735
40.1861496,20.5082817
40.1866722,20.5079937
40.1871986,20.5077019
40.1877289,20.50741
40.1882477,20.5071182
40.1887779,20.5068283
40.1893044,20.5065365
40.1898308,20.5062466
40.1903572,20.5059547
40.1908875,20.5056629
40.1914139,20.5053692
40.1919365,20.5050774
40.1924667,20.5047874
40.192997,20.5044937
40.1935196,20.5042019
40.1940498,20.5039082
40.1945724,20.5036163
40.1951027,20.5033207
40.1956253,20.503027
40.1961555,20.5027332
40.196682,20.5024395
40.1972122,20.5021439
40.1977348,20.5018482
40.1982613,20.5015507
40.1987915,20.5012512
40.1993217,20.5009556
40.199852,20.5006561
40.2003784,20.5003586
40.2009048,20.5000591
40.2014351,20.4997616
40.2019653,20.4994602
40.2024956,20.4991627
40.2030296,20.4988613
40.2035561,20.49856
40.2040863,20.4982605
40.2046165,20.497963
40.205143,20.4976635
40.2056732,20.497364
40.2062035,20.4970646
40.2067337,20.4967632
40.2072639,20.4964657
40.2077942,20.4961643
40.2083244,20.4958649
40.2088509,20.4955673
40.2093773,20.495266
40.2099075,20.4949646
40.2104378,20.4946651
40.210968,20.4943657
40.2114944,20.4940643
40.2120209,20.4937668
40.2125511,20.4934692
40.2130814,20.4931717
40.2136116,20.4928741
40.214138,20.4925766
40.2146683,20.4922791
40.2151985,20.4919834
40.2157288,20.4916859
40.2162552,20.4913883
40.2167816,20.4910908
40.2173119,20.4907894
40.2178459,20.4904919
40.21838,20.4901943
40.218914,20.4898968
40.2194481,20.4895973
40.2199783,20.4893017
40.2205124,20.4890003
40.2210503,20.488699
40.2215843,20.4884033
40.2221222,20.488102
40.2226601,20.4878044
40.2232018,20.487505
40.2237434,20.4872055
40.2242775,20.4869041
40.224823,20.4866047
40.2253571,20.4863052
40.2259026,20.486002
40.2264442,20.4857025
40.2269783,20.4854031
40.2275238,20.4850998
40.2280655,20.4847984
40.2286034,20.4844971
40.2291451,20.4841995
40.2296867,20.4838982
40.2302322,20.4835968
40.2307701,20.4833012
40.2313156,20.4829998
40.2318535,20.4826984
40.2323914,20.482399
40.2329369,20.4820976
40.2334785,20.4817982
40.2340164,20.4815006
40.2345581,20.4811993
40.235096,20.4808998
40.2356377,20.4806004
40.2361755,20.4803009
40.2367134,20.4800034
40.2372513,20.479702
40.2377853,20.4794025
40.2383232,20.479105
40.2388535,20.4788036
40.2393913,20.4785061
40.2399216,20.4782047
40.2404518,20.4779091
40.2409859,20.4776096
40.2415085,20.4773121
40.2420387,20.4770164
40.2426033,20.4766941
40.2436066,20.4761276
40.2441292,20.475832
40.244648,20.4755363
40.2451668,20.4752426
40.2456856,20.474947
40.2462006,20.4746532
40.2467155,20.4743614
40.2472267,20.4740677
40.2477455,20.473774
40.2482567,20.4734802
40.2487602,20.4731884
40.2492828,20.4728889
40.2497826,20.4726067
40.2502899,20.4723129
40.2507973,20.472023
40.2513008,20.4717312
40.2518234,20.4714375
40.2523346,20.4711418
40.2528191,20.4708672
40.253334,20.4705734
40.2538223,20.470293
40.2543335,20.4699993
40.2548218,20.4697189
